evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,exact_bundle_path,exact_bundle_sha256,exact_bundle_bytes,exact_input_dtype,exact_cam_dtype,exact_cam_height,exact_cam_width,exact_archive_schema
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,1.0,0.0,0.863862156867981,16.829456329345703,1.847745418548584,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.49600377678871155,0.0,0.0641077533364296,0.49600380659103394,0.0,0.49600380659103394,1.0,True,7.737032890319824,0.0,7.737032890319824,1.0,1.0,0.0,1.0,0.007540681399405003,0.9959679841995239,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__5e0dca6e3ac6__exact.npz,9884ca106b020dfc0a23346d2ab035b1d851c1676e64c805c4564673db5614e8,4135644,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,scan,test/attack/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.7781161665916443,15.664200782775879,1.2547216415405273,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.550961971282959,0.0,0.07200297713279724,0.550961971282959,0.0,0.550961971282959,1.0,True,7.651932716369629,0.0,7.651932716369629,1.0,1.0,0.0,1.0,0.00962195172905922,0.9910707473754883,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k__5b92e4b5a940__exact.npz,8691fce4bc028f306756cdc02859c1490297b176f0c5ca45324210aeb25af226,4190955,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_26297818201_09eab93588_k,huawei,test/attack/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k.jpg,1.0,1.0,0.0,0.9999974966049194,19.523685455322266,12.887998580932617,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.6122158765792847,0.04827206954360008,0.07915081083774567,0.6122158765792847,0.04827207326889038,0.5639438033103943,0.9211518761345959,True,7.73480224609375,0.6098746657371521,7.124927580356598,0.9211518735278393,1.0,0.0,1.0,0.06005287170410156,0.9376798868179321,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k__945a3f0cef24__exact.npz,5dd9a1a08ee01a87bd998b25cab607e7eade1c3d9a00fef7aa2e2f5ea2a8e50c,3986609,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_28051545714_ab479f15eb_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9980642199516296,15.999349594116211,6.245312213897705,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5920670032501221,0.0,0.07274369895458221,0.5920668840408325,0.0,0.5920668840408325,1.0,True,8.139081954956055,0.0,8.139081954956055,1.0,1.0,0.0,1.0,0.009633835405111313,0.9896191358566284,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_F_28051545714_ab479f15eb_k__9c8173f64d7b__exact.npz,ea2006c67d883ef8cf856624336da11b60e3d4fb6143e62fd177486583c20195,4395582,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_28630210242_e3780d0ee9_b,huawei,test/attack/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,1.0,1.0,0.0,0.9835429191589355,18.951622009277344,4.090404987335205,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.607861340045929,0.0,0.07634478062391281,0.6078612804412842,0.0,0.6078612804412842,1.0,True,7.9620537757873535,0.0,7.9620537757873535,1.0,1.0,0.0,1.0,0.018666885793209076,0.9861271381378174,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b__06195dd83663__exact.npz,cfdcb4f5e19f134af3b2707c26c283c9db4e0aac6e0240c5a2bef0b59918e44c,3840699,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_28630210242_e3780d0ee9_b,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,1.0,0.9999995231628418,4.76837158203125e-07,0.9762234687805176,14.685681343078613,3.714989423751831,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6166757941246033,0.0,0.07796163856983185,0.6166757941246033,0.0,0.6166757941246033,1.0,True,7.909990310668945,0.0,7.909990310668945,1.0,1.0,0.0,1.0,0.027168963104486465,0.9787631630897522,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b__cf2621269955__exact.npz,2e1865fbecfcff80f7eaa73681423c7cd6c7613869dec8a07674c10686212f97,4169830,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_31998547103_f617b19dfc_h,scan,test/attack/facedancer/scan/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,1.0,0.999992847442627,7.152557373046875e-06,0.7825317978858948,11.84184455871582,1.2804820537567139,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5763095617294312,0.0463072694838047,0.07309112697839737,0.5763096213340759,0.046307273209095,0.5300023481249809,0.9196486202991021,True,7.884809970855713,0.6335553526878357,7.251254618167877,0.9196486212058859,1.0,0.0,1.0,0.0169600211083889,0.9783143997192383,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_F_31998547103_f617b19dfc_h__5e7ac49cc053__exact.npz,12f142c0889e3265a5c5ec09b76bdecd40740ab22cd03863fe29ce234b189a42,3956877,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_31998771523_784e7e9597_h,huawei,test/attack/facedancer/huawei/netherland-flickr_F_31998771523_784e7e9597_h.jpg,1.0,1.0,0.0,0.9964333772659302,18.923206329345703,5.632566452026367,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5503323674201965,0.0022558157797902822,0.0709749087691307,0.5503323078155518,0.0022558155469596386,0.5480764922685921,0.9959009937906177,True,7.753899574279785,0.03178328275680542,7.72211629152298,0.9959009937577432,1.0,0.0,1.0,0.026233986020088196,0.9633256196975708,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_31998771523_784e7e9597_h__af242c4a88ca__exact.npz,0cdaad7e99c24ea22936d78acd0b677dbbe59a98f3194799ac5fdd7ccfd3100d,4088979,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_31998771523_784e7e9597_h,scan,test/attack/facedancer/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.864285945892334,16.200946807861328,1.851353645324707,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5708287954330444,0.0,0.07290951162576675,0.5708287954330444,0.0,0.5708287954330444,1.0,True,7.829277515411377,0.0,7.829277515411377,1.0,1.0,0.0,1.0,0.021425701677799225,0.986910343170166,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_F_31998771523_784e7e9597_h__92b39db9d617__exact.npz,7a3a795dcf9743a75cfe8322270f25e2c73c1bfc388109f4c0f842fdcc28e284,4112651,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_32868411313_4bb20e41db_c,scan,test/attack/facedancer/scan/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,1.0,1.0,0.0,0.9986357092857361,20.11626625061035,6.595724105834961,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6048761606216431,0.2566944360733032,0.0786340981721878,0.6048761606216431,0.2566944360733032,0.34818172454833984,0.5756248092014515,True,7.692288398742676,3.264416456222534,4.427871942520142,0.5756247962886946,1.0,0.0,1.0,0.6847370266914368,0.41653206944465637,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_F_32868411313_4bb20e41db_c__548c3cdcf0ed__exact.npz,c5787eac8c714757350ae84c515e1ac7a0660320440dae34afc3f8db91421b5c,3682930,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_36412358965_0ec43e5de3_c,huawei,test/attack/facedancer/huawei/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,1.0,1.0,0.0,0.50212562084198,20.436084747314453,0.008502550423145294,True,1.0,0.25,10,0.003921577241271734,0.0,10,2,0.5782780051231384,0.0026423807721585035,0.07569508999586105,0.5782779455184937,0.002642381004989147,0.5756355645135045,0.9954306038722954,True,7.639570236206055,0.034908223897218704,7.604662012308836,0.995430603709646,1.0,0.0,1.0,0.042858339846134186,0.9189543724060059,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_36412358965_0ec43e5de3_c__3e74afbe95a0__exact.npz,b315d20dd4a5d992b93f60e311a07588eb4b6a172f072b4ad1df445a2f3529e9,3861910,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_37019045642_0a3fa19256_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,1.0,1.0,0.0,0.999546229839325,24.812162399291992,7.697409629821777,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5868092775344849,0.024180755019187927,0.07672269642353058,0.5868092775344849,0.024180755019187927,0.5626285225152969,0.9587928208620272,True,7.648444652557373,0.3151708245277405,7.333273828029633,0.9587928214369233,1.0,0.0,1.0,0.07386025786399841,0.9138442873954773,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_F_37019045642_0a3fa19256_k__6e02c952b18e__exact.npz,6e2e17f515a3072213e478a34adddc6599dfdb0cc84ff9de72a0080bb674064e,4535141,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_37019045642_0a3fa19256_k,scan,test/attack/facedancer/scan/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.7913546562194824,15.258420944213867,1.3331105709075928,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5693672299385071,0.007407903205603361,0.07330299913883209,0.5693672299385071,0.0074079036712646484,0.5619593262672424,0.9869892342204789,True,7.7673115730285645,0.10105866938829422,7.66625290364027,0.9869892345069285,1.0,0.0,1.0,0.06971758604049683,0.9274553060531616,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_F_37019045642_0a3fa19256_k__7f74280d3bdb__exact.npz,fd20fc20909221fa7a10b2a6a16ee7676809ef44f0035996ea76b930f6f2bca2,4129210,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_37048326531_f8270ca4df_k,huawei,test/attack/facedancer/huawei/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,1.0,0.9999353885650635,6.461143493652344e-05,0.5000288486480713,9.647238731384277,0.00011549890041351318,True,1.0,0.25,10,0.0039215851575136185,0.0,10,5,0.593868613243103,0.12893514335155487,0.07958197593688965,0.5938687324523926,0.12893512845039368,0.4649336040019989,0.7828895151324881,True,7.4623517990112305,1.620154857635498,5.842196941375732,0.7828895097320163,1.0,0.0,1.0,0.5154399871826172,0.5926476120948792,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_37048326531_f8270ca4df_k__3586e973d5d0__exact.npz,1bf0c856235b6360e60b6fdd0f92a0fcd4d337b157b89e9ecd2fe697356a0e3f,3572673,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_15788104622_be592061dc_k,scan,test/attack/facedancer/scan/netherland-flickr_M_15788104622_be592061dc_k.jpg,0.99951171875,0.9993234872817993,0.0001882314682006836,0.8955938220024109,7.297909736633301,2.149197578430176,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6167483925819397,0.0,0.0783245861530304,0.6167483329772949,0.0,0.6167483329772949,1.0,True,7.874261856079102,0.0,7.874261856079102,1.0,1.0,0.0,1.0,0.021907055750489235,0.9806749820709229,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_M_15788104622_be592061dc_k__4ba328e67370__exact.npz,66ff116f0472181bfbfd5f73de98a95cbfe9917aa1224d20af04507f98698d8f,4223030,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_17339867026_3135c7e76f_k,huawei,test/attack/facedancer/huawei/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,1.0,1.0,0.0,0.9733358025550842,17.214570999145508,3.597407341003418,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.522266685962677,0.006726774387061596,0.0643431544303894,0.522266685962677,0.006726774387061596,0.5155399115756154,0.9871200393058532,True,8.11689567565918,0.10454529523849487,8.012350380420685,0.987120039555023,1.0,0.0,1.0,0.038177430629730225,0.9396615624427795,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_M_17339867026_3135c7e76f_k__ce2009dc700f__exact.npz,70f9fe48a4ce74261ac8fee62c931c86016ea5092fb6b1e7d00c35545e4467f4,3794620,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_17339867026_3135c7e76f_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,1.0,0.9999995231628418,4.76837158203125e-07,0.9979307651519775,14.675045013427734,6.178508281707764,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.507191002368927,0.04030372574925423,0.0653298944234848,0.507191002368927,0.04030372202396393,0.4668872803449631,0.920535415975997,True,7.76353645324707,0.6169261932373047,7.146610260009766,0.9205354161788888,1.0,0.0,1.0,0.23097512125968933,0.769863486289978,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_M_17339867026_3135c7e76f_k__a470f34b30a7__exact.npz,868e82b9e51b384340affe4c5df782e0c1bcd021ebf5ed1ccdb9853df7cd4bd7,4282211,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_18042193331_841d026f9a_c,huawei,test/attack/facedancer/huawei/netherland-flickr_M_18042193331_841d026f9a_c.jpg,1.0,0.99998939037323,1.0609626770019531e-05,0.9777784943580627,11.458337783813477,3.7842226028442383,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5463048815727234,0.02728918381035328,0.06969975680112839,0.5463048219680786,0.027289187535643578,0.519015634432435,0.9500476905231524,True,7.837973594665527,0.39152488112449646,7.446448713541031,0.9500476907206008,1.0,0.0,1.0,0.2007112056016922,0.8259665369987488,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_M_18042193331_841d026f9a_c__bc2de095011b__exact.npz,bc05e5f734d274666c1e9dcbaf1c21b149102df98d1075e683eece5e2027afd9,3812807,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_18042193331_841d026f9a_c,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_18042193331_841d026f9a_c.jpg,1.0,0.9999945163726807,5.4836273193359375e-06,0.9992874264717102,12.124031066894531,7.245954513549805,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.5912474393844604,0.012334221042692661,0.07465117424726486,0.5912473797798157,0.012334221042692661,0.578913158737123,0.9791386457437055,True,7.920135021209717,0.16522473096847534,7.7549102902412415,0.979138647191492,1.0,0.0,1.0,0.05136243626475334,0.9310017228126526,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_M_18042193331_841d026f9a_c__02af05c51336__exact.npz,ad519f8b188c6be284f41b06f84e1b5c372fbe6ba547916eba0d15c1133bb12a,4390293,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_19475853574_c947539b18_c,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_19475853574_c947539b18_c.jpg,1.0,1.0,0.0,0.5002800822257996,17.52969741821289,0.0011202134191989899,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.5414550304412842,1.6481897546327673e-05,0.07046549767255783,0.5414550304412842,1.6481893908348866e-05,0.5414385485473758,0.9999695599948625,True,7.683973789215088,0.00023390019487123936,7.683739889020217,0.9999695599957408,1.0,0.0,1.0,0.008816071785986423,0.9820889234542847,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_M_19475853574_c947539b18_c__02b0c6d6cce7__exact.npz,ce80f1468a0358d5cdf65f4b0702607e74df283b84ec75a8ff112c91eacfffe2,4076000,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_19475853574_c947539b18_c,scan,test/attack/facedancer/scan/netherland-flickr_M_19475853574_c947539b18_c.jpg,1.0,1.0,0.0,0.9454235434532166,18.552583694458008,2.8520302772521973,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5688230395317078,0.04712368920445442,0.07308560609817505,0.568822979927063,0.047123685479164124,0.5216992944478989,0.9171557986542552,True,7.782968997955322,0.6447738409042358,7.138195157051086,0.9171557999172777,1.0,0.0,1.0,0.21917079389095306,0.7768305540084839,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_M_19475853574_c947539b18_c__2ba7520a0e6f__exact.npz,124a66a7d22235d01790e6791af6fbe35ebcb1d99416e69ba755837cef7704db,4107744,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_21260956694_6fd7ae0222_k,scan,test/attack/facedancer/scan/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,1.0,0.9999994039535522,5.960464477539062e-07,0.9726139903068542,14.3803129196167,3.5699570178985596,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5819486975669861,0.003565683960914612,0.07150475680828094,0.5819487571716309,0.003565684426575899,0.578383072745055,0.9938728549848517,True,8.138601303100586,0.04986639320850372,8.088734909892082,0.9938728546403292,1.0,0.0,1.0,0.04042524844408035,0.9533534646034241,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_M_21260956694_6fd7ae0222_k__6089d2f57788__exact.npz,6eceb6c8503c40f9c6656a9b9855ee397052e0c33853e9ae2e5116475d894c22,4163328,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_M_23559454676_4919252d67_c,scan,test/attack/facedancer/scan/netherland-flickr_M_23559454676_4919252d67_c.jpg,0.99755859375,0.9977402687072754,0.00018167495727539062,0.5015003085136414,6.090250015258789,0.006001230329275131,True,1.0,0.25,10,0.0039215851575136185,0.0,10,4,0.6580590009689331,0.1798841804265976,0.08327696472406387,0.6580590605735779,0.1798841953277588,0.4781748652458191,0.7266442997214141,True,7.9020538330078125,2.160071611404419,5.7419822216033936,0.7266442804550958,1.0,0.0,1.0,0.47716665267944336,0.5855486989021301,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/netherland-flickr_M_23559454676_4919252d67_c__739785c25598__exact.npz,f577c4c5162705c43a7dcb8cd2639ae8a1e70ae253274fc832c6730f118d87df,3808310,float32,float32,512,864,resnet_exact_archive_v1
