eval_split,variant,image_path,file_stem,hardware_source,region_index_within_image,field_name,kind,original_x0,original_y0,original_x1,original_y1,clipped,native_width,native_height,valid_after_clip,x0,y0,x1,y1
official_test,digital_3,test/attack/digital_3/scan/turkiye-086_03.jpg,turkiye-086_03,scan,0,dob,text,626,789,956,865,False,1993,1248,True,626,789,956,865
official_test,digital_3,test/attack/digital_3/scan/turkiye-086_03.jpg,turkiye-086_03,scan,1,doe,text,619,1103,949,1179,False,1993,1248,True,619,1103,949,1179
official_test,digital_3,test/attack/digital_3/scan/turkiye-086_03.jpg,turkiye-086_03,scan,2,name,text,630,635,799,710,False,1993,1248,True,630,635,799,710
official_test,digital_3,test/attack/digital_3/scan/turkiye-092_03.jpg,turkiye-092_03,scan,0,dob,text,636,800,970,867,False,1995,1247,True,636,800,970,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-092_03.jpg,turkiye-092_03,scan,1,doe,text,641,1113,975,1180,False,1995,1247,True,641,1113,975,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-092_03.jpg,turkiye-092_03,scan,2,name_other,text,632,645,787,714,False,1995,1247,True,632,645,787,714
official_test,digital_3,test/attack/digital_3/scan/turkiye-101_03.jpg,turkiye-101_03,scan,0,dob,text,631,796,962,871,False,1997,1252,True,631,796,962,871
official_test,digital_3,test/attack/digital_3/scan/turkiye-101_03.jpg,turkiye-101_03,scan,1,doe,text,626,1109,957,1184,False,1997,1252,True,626,1109,957,1184
official_test,digital_3,test/attack/digital_3/scan/turkiye-101_03.jpg,turkiye-101_03,scan,2,name,text,635,640,799,713,False,1997,1252,True,635,640,799,713
official_test,digital_3,test/attack/digital_3/scan/turkiye-104_03.jpg,turkiye-104_03,scan,0,dob,text,640,799,974,866,False,1997,1250,True,640,799,974,866
official_test,digital_3,test/attack/digital_3/scan/turkiye-104_03.jpg,turkiye-104_03,scan,1,doe,text,645,1114,979,1181,False,1997,1250,True,645,1114,979,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-104_03.jpg,turkiye-104_03,scan,2,name,text,637,644,824,713,False,1997,1250,True,637,644,824,713
official_test,digital_3,test/attack/digital_3/scan/turkiye-115_03.jpg,turkiye-115_03,scan,0,dob,text,640,798,976,866,False,1998,1248,True,640,798,976,866
official_test,digital_3,test/attack/digital_3/scan/turkiye-115_03.jpg,turkiye-115_03,scan,1,doe,text,646,1113,982,1181,False,1998,1248,True,646,1113,982,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-115_03.jpg,turkiye-115_03,scan,2,name,text,637,642,796,711,False,1998,1248,True,637,642,796,711
official_test,digital_3,test/attack/digital_3/scan/turkiye-121_03.jpg,turkiye-121_03,scan,0,dob,text,631,793,963,869,False,1995,1248,True,631,793,963,869
official_test,digital_3,test/attack/digital_3/scan/turkiye-121_03.jpg,turkiye-121_03,scan,1,doe,text,623,1106,953,1182,False,1995,1248,True,623,1106,953,1182
official_test,digital_3,test/attack/digital_3/scan/turkiye-121_03.jpg,turkiye-121_03,scan,2,name,text,634,638,819,713,False,1995,1248,True,634,638,819,713
official_test,digital_3,test/attack/digital_3/scan/turkiye-126_03.jpg,turkiye-126_03,scan,0,dob,text,626,792,956,868,False,1992,1247,True,626,792,956,868
official_test,digital_3,test/attack/digital_3/scan/turkiye-126_03.jpg,turkiye-126_03,scan,1,doe,text,617,1104,947,1180,False,1992,1247,True,617,1104,947,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-126_03.jpg,turkiye-126_03,scan,2,name_other,text,630,637,787,711,False,1992,1247,True,630,637,787,711
official_test,digital_3,test/attack/digital_3/scan/turkiye-127_03.jpg,turkiye-127_03,scan,0,dob,text,628,791,958,867,False,1994,1246,True,628,791,958,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-127_03.jpg,turkiye-127_03,scan,1,doe,text,621,1105,951,1181,False,1994,1246,True,621,1105,951,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-127_03.jpg,turkiye-127_03,scan,2,name,text,632,637,817,712,False,1994,1246,True,632,637,817,712
official_test,digital_3,test/attack/digital_3/scan/turkiye-129_03.jpg,turkiye-129_03,scan,0,dob,text,633,792,965,868,False,1996,1250,True,633,792,965,868
official_test,digital_3,test/attack/digital_3/scan/turkiye-129_03.jpg,turkiye-129_03,scan,1,doe,text,627,1105,959,1180,False,1996,1250,True,627,1105,959,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-129_03.jpg,turkiye-129_03,scan,2,name,text,636,636,798,709,False,1996,1250,True,636,636,798,709
official_test,digital_3,test/attack/digital_3/scan/turkiye-130_03.jpg,turkiye-130_03,scan,0,dob,text,631,792,961,868,False,1996,1248,True,631,792,961,868
official_test,digital_3,test/attack/digital_3/scan/turkiye-130_03.jpg,turkiye-130_03,scan,1,doe,text,624,1105,954,1181,False,1996,1248,True,624,1105,954,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-130_03.jpg,turkiye-130_03,scan,2,name,text,634,638,839,713,False,1996,1248,True,634,638,839,713
official_test,digital_3,test/attack/digital_3/scan/turkiye-138_03.jpg,turkiye-138_03,scan,0,dob,text,632,791,962,867,False,1995,1250,True,632,791,962,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-138_03.jpg,turkiye-138_03,scan,1,doe,text,625,1106,955,1182,False,1995,1250,True,625,1106,955,1182
official_test,digital_3,test/attack/digital_3/scan/turkiye-138_03.jpg,turkiye-138_03,scan,2,name,text,636,636,811,711,False,1995,1250,True,636,636,811,711
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1002.jpg,turkiye-NF-1002,scan,0,dob,text,633,801,966,868,False,1993,1250,True,633,801,966,868
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1002.jpg,turkiye-NF-1002,scan,1,doe,text,641,1114,974,1181,False,1993,1250,True,641,1114,974,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1002.jpg,turkiye-NF-1002,scan,2,name,text,632,646,778,715,False,1993,1250,True,632,646,778,715
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,scan,0,dob,text,633,790,964,866,False,1997,1248,True,633,790,964,866
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,scan,1,doe,text,624,1104,955,1180,False,1997,1248,True,624,1104,955,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,scan,2,name,text,637,635,799,710,False,1997,1248,True,637,635,799,710
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,scan,0,dob,text,625,791,957,867,False,1993,1250,True,625,791,957,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,scan,1,doe,text,617,1105,949,1181,False,1993,1250,True,617,1105,949,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,scan,2,name,text,628,637,760,710,False,1993,1250,True,628,637,760,710
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,scan,0,dob,text,628,790,960,866,False,1997,1251,True,628,790,960,866
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,scan,1,doe,text,620,1105,952,1181,False,1997,1251,True,620,1105,952,1181
official_test,digital_3,test/attack/digital_3/scan/turkiye-NF-1103.jpg,turkiye-NF-1103,scan,2,name,text,631,635,772,708,False,1997,1251,True,631,635,772,708
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,scan,0,dob,text,634,800,968,867,False,1995,1249,True,634,800,968,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,scan,1,doe,text,641,1115,975,1182,False,1995,1249,True,641,1115,975,1182
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1011.jpg,turkiye-NM-1011,scan,2,name,text,632,647,798,716,False,1995,1249,True,632,647,798,716
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,scan,0,dob,text,627,791,957,867,False,1995,1249,True,627,791,957,867
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,scan,1,doe,text,622,1104,952,1180,False,1995,1249,True,622,1104,952,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1019.jpg,turkiye-NM-1019,scan,2,name,text,631,636,781,709,False,1995,1249,True,631,636,781,709
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,scan,0,dob,text,626,794,956,870,False,1992,1251,True,626,794,956,870
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,scan,1,doe,text,619,1106,949,1182,False,1992,1251,True,619,1106,949,1182
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1033.jpg,turkiye-NM-1033,scan,2,name,text,630,639,817,713,False,1992,1251,True,630,639,817,713
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1055.jpg,turkiye-NM-1055,scan,0,dob,text,630,790,962,866,False,1992,1249,True,630,790,962,866
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1055.jpg,turkiye-NM-1055,scan,1,doe,text,624,1104,956,1180,False,1992,1249,True,624,1104,956,1180
official_test,digital_3,test/attack/digital_3/scan/turkiye-NM-1055.jpg,turkiye-NM-1055,scan,2,name,text,633,635,820,709,False,1992,1249,True,633,635,820,709
official_test,digital_3,test/attack/digital_3/scan/ukraine-006_03.jpg,ukraine-006_03,scan,0,dob,text,623,664,935,737,False,1994,1245,True,623,664,935,737
official_test,digital_3,test/attack/digital_3/scan/ukraine-006_03.jpg,ukraine-006_03,scan,1,doe,text,612,1134,924,1207,False,1994,1245,True,612,1134,924,1207
official_test,digital_3,test/attack/digital_3/scan/ukraine-006_03.jpg,ukraine-006_03,scan,2,name_en,text,625,516,853,587,False,1994,1245,True,625,516,853,587
official_test,digital_3,test/attack/digital_3/scan/ukraine-007_03.jpg,ukraine-007_03,scan,0,dob,text,620,674,935,738,False,1991,1253,True,620,674,935,738
official_test,digital_3,test/attack/digital_3/scan/ukraine-007_03.jpg,ukraine-007_03,scan,1,doe,text,629,1147,944,1213,False,1991,1253,True,629,1147,944,1213
official_test,digital_3,test/attack/digital_3/scan/ukraine-007_03.jpg,ukraine-007_03,scan,2,name_en,text,619,526,863,592,False,1991,1253,True,619,526,863,592
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0018_000-aad4322e_0.jpg,ukraine-01_0018_000-aad4322e_0,scan,0,dob,text,623,675,937,739,False,1993,1249,True,623,675,937,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0018_000-aad4322e_0.jpg,ukraine-01_0018_000-aad4322e_0,scan,1,doe,text,632,1146,946,1210,False,1993,1249,True,632,1146,946,1210
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0018_000-aad4322e_0.jpg,ukraine-01_0018_000-aad4322e_0,scan,2,name_en,text,621,526,787,592,False,1993,1249,True,621,526,787,592
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0073_000-d23bdbae_1.jpg,ukraine-01_0073_000-d23bdbae_1,scan,0,dob,text,625,674,941,738,False,1996,1248,True,625,674,941,738
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0073_000-d23bdbae_1.jpg,ukraine-01_0073_000-d23bdbae_1,scan,1,doe,text,634,1146,950,1210,False,1996,1248,True,634,1146,950,1210
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0073_000-d23bdbae_1.jpg,ukraine-01_0073_000-d23bdbae_1,scan,2,name_en,text,622,525,766,591,False,1996,1248,True,622,525,766,591
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0077_000-a3228552_1.jpg,ukraine-01_0077_000-a3228552_1,scan,0,dob,text,619,664,931,737,False,1994,1249,True,619,664,931,737
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0077_000-a3228552_1.jpg,ukraine-01_0077_000-a3228552_1,scan,1,doe,text,607,1138,921,1211,False,1994,1249,True,607,1138,921,1211
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0077_000-a3228552_1.jpg,ukraine-01_0077_000-a3228552_1,scan,2,name_en,text,623,518,787,587,False,1994,1249,True,623,518,787,587
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0083_000-21b44038_0.jpg,ukraine-01_0083_000-21b44038_0,scan,0,dob,text,623,665,935,736,False,1995,1249,True,623,665,935,736
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0083_000-21b44038_0.jpg,ukraine-01_0083_000-21b44038_0,scan,1,doe,text,613,1136,925,1207,False,1995,1249,True,613,1136,925,1207
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0083_000-21b44038_0.jpg,ukraine-01_0083_000-21b44038_0,scan,2,name_en,text,627,516,850,587,False,1995,1249,True,627,516,850,587
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,scan,0,dob,text,625,675,940,739,False,1989,1250,True,625,675,940,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,scan,1,doe,text,634,1147,949,1212,False,1989,1250,True,634,1147,949,1212
official_test,digital_3,test/attack/digital_3/scan/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,scan,2,name_en,text,622,527,809,592,False,1989,1250,True,622,527,809,592
official_test,digital_3,test/attack/digital_3/scan/ukraine-025_03.jpg,ukraine-025_03,scan,0,dob,text,623,665,935,736,False,1995,1251,True,623,665,935,736
official_test,digital_3,test/attack/digital_3/scan/ukraine-025_03.jpg,ukraine-025_03,scan,1,doe,text,614,1136,926,1207,False,1995,1251,True,614,1136,926,1207
official_test,digital_3,test/attack/digital_3/scan/ukraine-025_03.jpg,ukraine-025_03,scan,2,name_en,text,627,516,811,587,False,1995,1251,True,627,516,811,587
official_test,digital_3,test/attack/digital_3/scan/ukraine-030_03.jpg,ukraine-030_03,scan,0,dob,text,625,664,937,737,False,1994,1249,True,625,664,937,737
official_test,digital_3,test/attack/digital_3/scan/ukraine-030_03.jpg,ukraine-030_03,scan,1,doe,text,614,1136,926,1209,False,1994,1249,True,614,1136,926,1209
official_test,digital_3,test/attack/digital_3/scan/ukraine-030_03.jpg,ukraine-030_03,scan,2,name_en,text,628,516,844,587,False,1994,1249,True,628,516,844,587
official_test,digital_3,test/attack/digital_3/scan/ukraine-103_03.jpg,ukraine-103_03,scan,0,dob,text,625,672,942,736,False,2000,1242,True,625,672,942,736
official_test,digital_3,test/attack/digital_3/scan/ukraine-103_03.jpg,ukraine-103_03,scan,1,doe,text,634,1145,951,1209,False,2000,1242,True,634,1145,951,1209
official_test,digital_3,test/attack/digital_3/scan/ukraine-103_03.jpg,ukraine-103_03,scan,2,name_en,text,621,525,902,589,False,2000,1242,True,621,525,902,589
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1005.jpg,ukraine-NF-1005,scan,0,dob,text,627,675,943,739,False,1994,1247,True,627,675,943,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1005.jpg,ukraine-NF-1005,scan,1,doe,text,636,1147,952,1211,False,1994,1247,True,636,1147,952,1211
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1005.jpg,ukraine-NF-1005,scan,2,name_en,text,623,527,792,593,False,1994,1247,True,623,527,792,593
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1015.jpg,ukraine-NF-1015,scan,0,dob,text,625,666,937,739,False,1993,1246,True,625,666,937,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1015.jpg,ukraine-NF-1015,scan,1,doe,text,614,1135,926,1208,False,1993,1246,True,614,1135,926,1208
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1015.jpg,ukraine-NF-1015,scan,2,name_en,text,626,517,842,588,False,1993,1246,True,626,517,842,588
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1021.jpg,ukraine-NF-1021,scan,0,dob,text,623,666,934,739,False,1989,1250,True,623,666,934,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1021.jpg,ukraine-NF-1021,scan,1,doe,text,613,1138,924,1211,False,1989,1250,True,613,1138,924,1211
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1021.jpg,ukraine-NF-1021,scan,2,name_en,text,627,520,824,591,False,1989,1250,True,627,520,824,591
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1032.jpg,ukraine-NF-1032,scan,0,dob,text,622,667,935,738,False,1997,1250,True,622,667,935,738
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1032.jpg,ukraine-NF-1032,scan,1,doe,text,613,1139,926,1210,False,1997,1250,True,613,1139,926,1210
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1032.jpg,ukraine-NF-1032,scan,2,name_en,text,626,518,881,589,False,1997,1250,True,626,518,881,589
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1057.jpg,ukraine-NF-1057,scan,0,dob,text,619,667,931,740,False,1991,1250,True,619,667,931,740
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1057.jpg,ukraine-NF-1057,scan,1,doe,text,608,1138,920,1211,False,1991,1250,True,608,1138,920,1211
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1057.jpg,ukraine-NF-1057,scan,2,name_en,text,622,519,782,588,False,1991,1250,True,622,519,782,588
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1068.jpg,ukraine-NF-1068,scan,0,dob,text,627,674,943,738,False,1996,1248,True,627,674,943,738
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1068.jpg,ukraine-NF-1068,scan,1,doe,text,636,1144,952,1208,False,1996,1248,True,636,1144,952,1208
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1068.jpg,ukraine-NF-1068,scan,2,name_en,text,624,525,801,591,False,1996,1248,True,624,525,801,591
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1073.jpg,ukraine-NF-1073,scan,0,dob,text,622,665,934,736,False,1996,1249,True,622,665,934,736
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1073.jpg,ukraine-NF-1073,scan,1,doe,text,613,1137,925,1208,False,1996,1249,True,613,1137,925,1208
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1073.jpg,ukraine-NF-1073,scan,2,name_en,text,624,516,784,585,False,1996,1249,True,624,516,784,585
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1077.jpg,ukraine-NF-1077,scan,0,dob,text,622,666,933,737,False,1989,1249,True,622,666,933,737
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1077.jpg,ukraine-NF-1077,scan,1,doe,text,613,1137,924,1208,False,1989,1249,True,613,1137,924,1208
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1077.jpg,ukraine-NF-1077,scan,2,name_en,text,625,518,929,589,False,1989,1249,True,625,518,929,589
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1084.jpg,ukraine-NF-1084,scan,0,dob,text,626,674,939,738,False,1991,1249,True,626,674,939,738
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1084.jpg,ukraine-NF-1084,scan,1,doe,text,635,1147,950,1211,False,1991,1249,True,635,1147,950,1211
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1084.jpg,ukraine-NF-1084,scan,2,name_en,text,622,528,789,594,False,1991,1249,True,622,528,789,594
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1087.jpg,ukraine-NF-1087,scan,0,dob,text,618,666,930,739,False,1994,1252,True,618,666,930,739
official_test,digital_3,test/attack/digital_3/scan/ukraine-NF-1087.jpg,ukraine-NF-1087,scan,1,doe,text,607,1139,919,1212,False,1994,1252,True,607,1139,919,1212
