source_dataset,split,image_path,file_stem,traffic_type,variant,hardware_source,label,native_width,native_height,aspect_ratio,log_native_width,log_native_height,log_native_area,content_width_r512,pad_total_r512,pad_left_r512,pad_right_r512,content_fraction
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,iphone15,1,2773,1739,1.5945945945945945,7.927685045615778,7.461065514354283,15.388750559970061,816,48,24,24,0.9444444444444444
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_6862482951_78a560f107_b.jpg,netherland-flickr_M_6862482951_78a560f107_b,attack,textdiffuserft_bfei,iphone15,1,2775,1749,1.5866209262435678,7.928406026180535,7.466799475018602,15.395205501199136,812,52,26,26,0.9398148148148148
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,singapore-flickr_F_17178258920_6f5f1eedd0_k,attack,textdiffuserft_bfei,iphone15,1,2766,1738,1.5914844649021864,7.925157512224703,7.460490305825338,15.38564781805004,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,attack,textdiffuserft_bfei,iphone15,1,2768,1734,1.596309111880046,7.92588031673756,7.458186157340487,15.384066474078047,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,attack,textdiffuserft_bfei,iphone15,1,2767,1743,1.5874928284566838,7.925518979786926,7.463363045520021,15.388882025306946,813,51,25,26,0.9409722222222222
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,attack,textdiffuserft_bfei,iphone15,1,2777,1749,1.5877644368210406,7.9291264873067995,7.466799475018602,15.395925962325402,813,51,25,26,0.9409722222222222
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,iphone15,1,2770,1735,1.5965417867435159,7.926602599181384,7.45876269238096,15.385365291562344,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,attack,textdiffuserft_bfei,iphone15,1,2774,1745,1.5896848137535817,7.928045600874777,7.4645098346365275,15.392555435511305,814,50,25,25,0.9421296296296297
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg,singapore-flickr_F_33574462985_422fca6322_c,attack,textdiffuserft_bfei,iphone15,1,2778,1735,1.6011527377521615,7.9294865233142895,7.45876269238096,15.388249215695248,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,attack,textdiffuserft_bfei,iphone15,1,2772,1736,1.596774193548387,7.927324360309794,7.459338895220296,15.38666325553009,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,attack,textdiffuserft_bfei,iphone15,1,2766,1734,1.5951557093425606,7.925157512224703,7.458186157340487,15.38334366956519,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,iphone15,1,2772,1727,1.605095541401274,7.927324360309794,7.454141078146678,15.381465438456473,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_22512816725_a88536de72_c.jpg,singapore-flickr_M_22512816725_a88536de72_c,attack,textdiffuserft_bfei,iphone15,1,2777,1745,1.5914040114613182,7.9291264873067995,7.4645098346365275,15.393636321943328,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,textdiffuserft_bfei,iphone15,1,2783,1752,1.5884703196347032,7.931284761525891,7.468513271496337,15.399798033022227,813,51,25,26,0.9409722222222222
official,,test/attack/textdiffuserft_bfei/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,iphone15,1,2778,1745,1.5919770773638968,7.9294865233142895,7.4645098346365275,15.393996357950817,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,attack,textdiffuserft_bfei,scan,1,1996,1250,1.5968,7.59890045687141,7.1308988302963465,14.729799287167756,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,attack,textdiffuserft_bfei,scan,1,1993,1248,1.5969551282051282,7.597396320212795,7.129297548929373,14.726693869142167,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,attack,textdiffuserft_bfei,scan,1,1996,1247,1.6006415396952687,7.59890045687141,7.1284959456800365,14.727396402551445,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,attack,textdiffuserft_bfei,scan,1,1997,1248,1.6001602564102564,7.599401333415815,7.129297548929373,14.728698882345189,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,attack,textdiffuserft_bfei,scan,1,1997,1244,1.605305466237942,7.599401333415815,7.126087273299125,14.72548860671494,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,attack,textdiffuserft_bfei,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,attack,textdiffuserft_bfei,scan,1,1994,1246,1.6003210272873194,7.597897950521784,7.1276936993473985,14.725591649869182,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,attack,textdiffuserft_bfei,scan,1,1996,1249,1.5980784627702163,7.59890045687141,7.130098510125578,14.728998966996986,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,attack,textdiffuserft_bfei,scan,1,1998,1243,1.6074014481094128,7.599901959208498,7.1252830915107115,14.72518505071921,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,attack,textdiffuserft_bfei,scan,1,1996,1250,1.5968,7.59890045687141,7.1308988302963465,14.729799287167756,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,attack,textdiffuserft_bfei,scan,1,1998,1246,1.6035313001605136,7.599901959208498,7.1276936993473985,14.727595658555897,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,scan,1,1998,1246,1.6035313001605136,7.599901959208498,7.1276936993473985,14.727595658555897,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,chinese2-flickr_M_32771950686_f8d5084d87_h,attack,textdiffuserft_bfei,scan,1,2001,1246,1.6059390048154094,7.601402334583733,7.1276936993473985,14.729096033931132,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,attack,textdiffuserft_bfei,scan,1,1992,1252,1.5910543130990416,7.596894438144544,7.132497551660044,14.729391989804588,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,scan,1,1996,1251,1.5955235811350919,7.59890045687141,7.1316985104669115,14.73059896733832,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,attack,textdiffuserft_bfei,scan,1,1997,1247,1.6014434643143545,7.599401333415815,7.1284959456800365,14.727897279095851,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,scan,1,1993,1248,1.5969551282051282,7.597396320212795,7.129297548929373,14.726693869142167,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,netherland-flickr_F_10239917343_ca73cd29b5_h,attack,textdiffuserft_bfei,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_26297818201_09eab93588_k.jpg,netherland-flickr_F_26297818201_09eab93588_k,attack,textdiffuserft_bfei,scan,1,1997,1246,1.602728731942215,7.599401333415815,7.1276936993473985,14.727095032763213,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,netherland-flickr_F_28051545714_ab479f15eb_k,attack,textdiffuserft_bfei,scan,1,1993,1252,1.59185303514377,7.597396320212795,7.132497551660044,14.72989387187284,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,netherland-flickr_F_28630210242_e3780d0ee9_b,attack,textdiffuserft_bfei,scan,1,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,netherland-flickr_F_36412358965_0ec43e5de3_c,attack,textdiffuserft_bfei,scan,1,1996,1247,1.6006415396952687,7.59890045687141,7.1284959456800365,14.727396402551445,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,netherland-flickr_F_37048326531_f8270ca4df_k,attack,textdiffuserft_bfei,scan,1,1996,1246,1.6019261637239166,7.59890045687141,7.1276936993473985,14.726594156218807,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,netherland-flickr_M_14867283357_afe052b7e3_c,attack,textdiffuserft_bfei,scan,1,1996,1249,1.5980784627702163,7.59890045687141,7.130098510125578,14.728998966996986,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,netherland-flickr_M_17339867026_3135c7e76f_k,attack,textdiffuserft_bfei,scan,1,1996,1243,1.6057924376508448,7.59890045687141,7.1252830915107115,14.72418354838212,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_18042193331_841d026f9a_c.jpg,netherland-flickr_M_18042193331_841d026f9a_c,attack,textdiffuserft_bfei,scan,1,1995,1249,1.5972778222578063,7.598399329323964,7.130098510125578,14.728497839449542,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,attack,textdiffuserft_bfei,scan,1,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_31998818913_b87fd05689_h.jpg,netherland-flickr_M_31998818913_b87fd05689_h,attack,textdiffuserft_bfei,scan,1,1994,1250,1.5952,7.597897950521784,7.1308988302963465,14.728796780818131,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_32689636931_6ac45273df_h.jpg,netherland-flickr_M_32689636931_6ac45273df_h,attack,textdiffuserft_bfei,scan,1,1998,1248,1.6009615384615385,7.599901959208498,7.129297548929373,14.729199508137873,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,scan,1,1997,1245,1.604016064257028,7.599401333415815,7.126890808898808,14.726292142314623,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,attack,textdiffuserft_bfei,scan,1,1997,1246,1.602728731942215,7.599401333415815,7.1276936993473985,14.727095032763213,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,attack,textdiffuserft_bfei,scan,1,1994,1246,1.6003210272873194,7.597897950521784,7.1276936993473985,14.725591649869182,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,attack,textdiffuserft_bfei,scan,1,1991,1249,1.5940752602081665,7.596392304064196,7.130098510125578,14.726490814189773,816,48,24,24,0.9444444444444444
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,scan,1,1997,1246,1.602728731942215,7.599401333415815,7.1276936993473985,14.727095032763213,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,attack,textdiffuserft_bfei,scan,1,1997,1246,1.602728731942215,7.599401333415815,7.1276936993473985,14.727095032763213,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,attack,textdiffuserft_bfei,scan,1,1994,1248,1.5977564102564104,7.597897950521784,7.129297548929373,14.727195499451156,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,attack,textdiffuserft_bfei,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,textdiffuserft_bfei,scan,1,1999,1245,1.6056224899598392,7.6004023345004,7.126890808898808,14.727293143399208,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,textdiffuserft_bfei,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,textdiffuserft_bfei,scan,1,1994,1248,1.5977564102564104,7.597897950521784,7.129297548929373,14.727195499451156,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,textdiffuserft_bfei,scan,1,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,scan,1,1996,1248,1.5993589743589745,7.59890045687141,7.129297548929373,14.728198005800783,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,scan,1,1999,1243,1.6082059533386968,7.6004023345004,7.1252830915107115,14.725685426011111,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,scan,1,1997,1248,1.6001602564102564,7.599401333415815,7.129297548929373,14.728698882345189,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,textdiffuserft_bfei,scan,1,1993,1251,1.5931254996003197,7.597396320212795,7.1316985104669115,14.729094830679706,816,48,24,24,0.9444444444444444
official,,test/bonafide/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,bonafide,,huawei,0,3230,2022,1.5974282888229476,8.080237416216702,7.611842399580417,15.692079815797118,818,46,23,23,0.9467592592592593
official,,test/bonafide/huawei/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,bonafide,,huawei,0,3253,2073,1.5692233478051134,8.087332926473351,7.636752112435779,15.72408503890913,803,61,30,31,0.9293981481481481
official,,test/bonafide/huawei/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,bonafide,,huawei,0,3228,2042,1.5808031341821744,8.07961802938984,7.621684998724611,15.70130302811445,809,55,27,28,0.9363425925925926
official,,test/bonafide/huawei/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,bonafide,,huawei,0,3210,2054,1.5628042843232717,8.07402621612406,7.627544390488503,15.701570606612565,800,64,32,32,0.9259259259259259
