source_type,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256
text_restored,train/attack/digital_2/iphone15pro/usa-NF-1051.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/usa-NF-1051.jpg,usa-NF-1051,attack,digital_2,iphone15pro,1,52,07089f2ae5ff3dfd4293cebc313a304aba6fa4789cd7e6969a90271886930cf9
both_restored,train/attack/digital_2/iphone15pro/usa-NF-1051.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/usa-NF-1051.jpg,usa-NF-1051,bonafide,digital_2,iphone15pro,0,52,29b6139c84a3e4c3a3698ba922d14f6c51540c1c43323447fe5db49fe786bd6b
face_restored,train/attack/digital_2/scan/usa-NF-1051.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/usa-NF-1051.jpg,usa-NF-1051,attack,digital_2,scan,1,70,423091099909287fc8b48fe01000870adb03dd9d9758a40360c75c894edb6906
text_restored,train/attack/digital_2/scan/usa-NF-1051.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/usa-NF-1051.jpg,usa-NF-1051,attack,digital_2,scan,1,70,a08f2c79894b1791e1b56c81503296aa866a1ab8f46e31bf17d973fef5b01593
both_restored,train/attack/digital_2/scan/usa-NF-1051.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/usa-NF-1051.jpg,usa-NF-1051,bonafide,digital_2,scan,0,70,bf7fad5d69a6c2c371928ca524cf0969edc863c777f4400796b5c20512ca85c2
face_restored,train/attack/digital_1/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,huawei,1,73,b9945fdaa0377846e1d10906595b4b575bdc29595c07d327efd27a228f81caf6
text_restored,train/attack/digital_1/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,huawei,1,73,193965a1c9acdcfc99138b3655d1406713dc250e904d14c2510651e1d50fcc4f
both_restored,train/attack/digital_1/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_1,huawei,0,73,4845b97e450d56271eb7205e3123d76f86755428c7331be127053b24c4f6d9a8
face_restored,train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,iphone15pro,1,55,bea9dd18b9e86d886d23e6814590cac475c9ba7561eec5e66eeefdb9eb45866f
text_restored,train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,iphone15pro,1,55,e97e21e856265b1547a0c0031ba5f9fcdfce062c38bdffc91ef954ba8109e93b
both_restored,train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_1,iphone15pro,0,55,fd525d93db1857b2ff49608d8bff275b7a2fa263308045089d4fc5e169ea4874
face_restored,train/attack/digital_1/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,scan,1,65,526ed90ee9b3715e92a0070e2720062c423c748b5adf617a3829b5925191da52
text_restored,train/attack/digital_1/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/usa-NF-1062.jpg,usa-NF-1062,attack,digital_1,scan,1,65,c94698aed89a4fab4f8e85422fbda92a87d79755481576847d3c555208234f7c
both_restored,train/attack/digital_1/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_1,scan,0,65,855b9b787c7f346c53ca719be201eaae3eba5d98771e20dac87245b418cdba4b
face_restored,train/attack/digital_2/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,huawei,1,73,1b1ff1a92a4f607a284876cf26f25b484ab15c07e9588104e4f3a128df1833cf
text_restored,train/attack/digital_2/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,huawei,1,73,e3f9a606012eb76db9b7cff756dc6c59979ab9b05bf12538816971eba7e54928
both_restored,train/attack/digital_2/huawei/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_2,huawei,0,73,520d6f04b47efed1e9f253774870a42a08e470a780426731f134e22dbb1de63b
face_restored,train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,iphone15pro,1,55,74d9efc858a8897535b11c3a1a15a1f0bde77c4775d3989eaeb239433a1234bd
text_restored,train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,iphone15pro,1,55,8afbe4d963661ff6b6491fbe43691381ddf347a14979587809cbcf3a9d973b2a
both_restored,train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_2,iphone15pro,0,55,dd6de18f1d34f24e5907078f7f68e87fcb1c6712e35e17dde4488e21f9baf559
face_restored,train/attack/digital_2/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,scan,1,65,b6145d3d2d5bd8c9ade8d8ba96e5e28577a62c4cfd2a360434279c6b3d2e904b
text_restored,train/attack/digital_2/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/usa-NF-1062.jpg,usa-NF-1062,attack,digital_2,scan,1,65,73005c669e4ccb40a972283a4b56bc8858f9d54d8c877750f185b32e61808e48
both_restored,train/attack/digital_2/scan/usa-NF-1062.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/usa-NF-1062.jpg,usa-NF-1062,bonafide,digital_2,scan,0,65,dc5a67b9f9407b0e34d7046d7f2a7538f14ee12f573635cffa5aae187c39499f
face_restored,train/attack/digital_1/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,huawei,1,51,13144c0841b63d96b14bb0207225e8f056419922400a320a4c627633852453d8
text_restored,train/attack/digital_1/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,huawei,1,51,9bc9bc2df1d1e2fc5e677a319c8931f7bb4b9a18eeb24522b9b5274d9d4d4a45
both_restored,train/attack/digital_1/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_1,huawei,0,51,77049fb51a2182caee31bbe036d54a0894fcef34f91b89afb01524c62e5c8af3
face_restored,train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,iphone15pro,1,70,e15464c4cb321b3699265b01fbd9d79bdd61102ed4448dacedfc729d304a72e7
text_restored,train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,iphone15pro,1,70,802bb95f355152d05c7c115142bca4d2d69058f23bda98f36bd5e14ff2c49ddd
both_restored,train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_1,iphone15pro,0,70,a490436b4ab2679eb90eaa3294b1dca6b35aae6c8dfddf05dd57ca075677ef0b
face_restored,train/attack/digital_1/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,scan,1,53,262b0f0bb71930bcc1204d93dc355ca6fed1a4b07b25431c50db07e0e1f6697f
text_restored,train/attack/digital_1/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/usa-NF-1071.jpg,usa-NF-1071,attack,digital_1,scan,1,53,be749d2eb146d29b151c82ccdad4dc80de0e714ca057f063ffeea4d2c6bc98b3
both_restored,train/attack/digital_1/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_1,scan,0,53,0ec515e267382fc624dead48703d3205f3a29810c47c9b44c7fac8e06692a2d3
face_restored,train/attack/digital_2/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,huawei,1,51,8e7a041698f6664853b096f762b8f8fabffdff658850f9969b741d7366600e3c
text_restored,train/attack/digital_2/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,huawei,1,51,e76c955c06d2463713f4f923cb2c0413abca0d0a7e8dbbfefd5a1d8f28628111
both_restored,train/attack/digital_2/huawei/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_2,huawei,0,51,f653f21ddaf28e77f035b3b302732eb406f64115748b4f4c68169048e9b5d834
face_restored,train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,iphone15pro,1,70,5ac86a239894c2c66e8567ddd09efeb87643716818e43286a1ef7c7dd861d876
text_restored,train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,iphone15pro,1,70,bdce1b736b9972cda45fa99137439d39175e6b9452b5e214fafe39d3e3ca617d
both_restored,train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_2,iphone15pro,0,70,f381f3b6ab27d3b1f60f060be8488d751e93e557d1fb38b8c61f8688a431dd14
face_restored,train/attack/digital_2/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,scan,1,53,84ff80f71e1d00e1dea0822e6454f594f514040796ca89576317943299119cf9
text_restored,train/attack/digital_2/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/usa-NF-1071.jpg,usa-NF-1071,attack,digital_2,scan,1,53,df722837aa6474eed0eed727b08062f8731a3a6de1e2fe4032b6272027b397c5
both_restored,train/attack/digital_2/scan/usa-NF-1071.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/usa-NF-1071.jpg,usa-NF-1071,bonafide,digital_2,scan,0,53,3d55f5bb1589ce7b38ab65965f54f208be15295f9f41ee48a6db0e6ebfd9f213
face_restored,train/attack/digital_1/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,huawei,1,86,ed2a93e83e97b3ba2c491c9217f2afb40a902ef378dac50bb743c6c95c18ae75
text_restored,train/attack/digital_1/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,huawei,1,86,678aa52121315834d94ff6a49356e2dfdc3da605b831a2a3b737efe6ef6805b8
both_restored,train/attack/digital_1/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_1,huawei,0,86,30101b705fd5021f79568918676e69b80fad819945ac0fca8644789b4b9122f1
face_restored,train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,iphone15pro,1,83,595efaa37c3b5472706e6b21311eb5b4c6ee7e5d7af08e75efaa72887de6ef5b
text_restored,train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,iphone15pro,1,83,6f6094336d32b30d490a8e081ea214e1c6f292622dc90f32edd494c5f0d875e7
both_restored,train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_1,iphone15pro,0,83,c04443fdf421287d5b12c5d96eb57e554ef048deff1a1ee24bbe93bda5b1b58e
face_restored,train/attack/digital_1/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,scan,1,84,bc7dfbe02e0e7718d47998b236e053b2eeb6bfe2db6688be310fb31648b7911d
text_restored,train/attack/digital_1/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/usa-NF-1093.jpg,usa-NF-1093,attack,digital_1,scan,1,84,b7c623c9783646ee9b73eb50028d5af6f03a8aabd4ba3ffcab6f5b9c2c4cf0bd
both_restored,train/attack/digital_1/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_1,scan,0,84,bfdaa4acd78bed535dd3716ab36daa1c71f0310b3b0b963ccddb1fa3cceeb7e2
face_restored,train/attack/digital_2/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,huawei,1,86,39b23ee1ef9ef4b405643d64a402e1d52aa5c1d17ba52255fc1b44b57180924b
text_restored,train/attack/digital_2/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,huawei,1,86,c454ff162594a791af54ed8e7920cc2d681bf3bfccb85e2ecb468bc378fcb1ea
both_restored,train/attack/digital_2/huawei/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_2,huawei,0,86,f123142b1062a9a6a00d5e3e4c619e2e700510cbb548c97cb5266a463b562f4e
face_restored,train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,iphone15pro,1,83,ed41f6989fbe8e4bb411ec654ba5af5ea85ac11a42bf0e27aa7010c37dad8acb
text_restored,train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,iphone15pro,1,83,38cf31b3edd182455231309018cc3607fa35fcd62005ad4ad3becc658b411b84
both_restored,train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_2,iphone15pro,0,83,26363ecf8fbd3cab5b9f66b890b310762e81b90c7a9deeaef162a58cd3eba30e
face_restored,train/attack/digital_2/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,scan,1,84,ae9e1473df5a9c49e72ea8e116550e7c4bf418e9be8420210b1de1a1098a7dae
text_restored,train/attack/digital_2/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/usa-NF-1093.jpg,usa-NF-1093,attack,digital_2,scan,1,84,0b9cc29c5139e889a24cd884f333db587305c47855d67eeef4570682f2b62efb
both_restored,train/attack/digital_2/scan/usa-NF-1093.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/usa-NF-1093.jpg,usa-NF-1093,bonafide,digital_2,scan,0,84,aed3024e7343705a7b1aa9bdecb264b0305e1488d0962aae22a9747a65eaffde
face_restored,train/attack/digital_1/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,huawei,1,82,4779ec2fb12155dd348d1dfb73d99d56bf1c11cabd17709ea199078be8c9e130
text_restored,train/attack/digital_1/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,huawei,1,82,db3c1bc3eefe20c3c45fc87043238432b289a7bc84b4bdd3910b40a8289bc0bf
both_restored,train/attack/digital_1/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/usa-NF-1094.jpg,usa-NF-1094,bonafide,digital_1,huawei,0,82,ae577eb7a146ed832ed13136c561f54ba270b872a92c6d14f26b6adffcb83dbb
face_restored,train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,iphone15pro,1,66,d7cb7f824167eb40bc8df22ffe0b6a485b8c9dbdbdd70161c21c65ff79afe65d
text_restored,train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,iphone15pro,1,66,0dc36398ab6c3456531f536a0381c1ed3f9876eb15baa88a0acd4887fe873cd6
both_restored,train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/usa-NF-1094.jpg,usa-NF-1094,bonafide,digital_1,iphone15pro,0,66,3c26214230a6e6270e33b58b3f7cca6d14bb422d6c65acf74bcf448378348f64
face_restored,train/attack/digital_1/scan/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,scan,1,69,ef74e04a4f4ff45910f0aea7ce54c05c623a29bbee704c616acc00d9ef1c50ec
text_restored,train/attack/digital_1/scan/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/usa-NF-1094.jpg,usa-NF-1094,attack,digital_1,scan,1,69,6a190483c409ad851ff0e80c78b2c4af9084454fc53b03be9874a65ee9e48ffc
both_restored,train/attack/digital_1/scan/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/usa-NF-1094.jpg,usa-NF-1094,bonafide,digital_1,scan,0,69,b4cb7e461aade5871f152888aefa5624f02726cb0f69def618958cc058c5aee9
face_restored,train/attack/digital_2/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/usa-NF-1094.jpg,usa-NF-1094,attack,digital_2,huawei,1,82,b19f432546b76711549c8441224b6ed5231b9c70693dae3b92d9293b5e101143
text_restored,train/attack/digital_2/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/usa-NF-1094.jpg,usa-NF-1094,attack,digital_2,huawei,1,82,008c970371a6cf1c4e248b5abcdb9a2c9781b53e1f309624315f98f27ebd0d74
both_restored,train/attack/digital_2/huawei/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/usa-NF-1094.jpg,usa-NF-1094,bonafide,digital_2,huawei,0,82,c8a31e7ef151f8185e5a4074005a22e24bc7086e348f83df28ce1c1a35a256b8
face_restored,train/attack/digital_2/iphone15pro/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/usa-NF-1094.jpg,usa-NF-1094,attack,digital_2,iphone15pro,1,66,1e5b6aec17bf4879bd93a9809db00ea6bdf84134a214b59280eb8736f53722c5
text_restored,train/attack/digital_2/iphone15pro/usa-NF-1094.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/usa-NF-1094.jpg,usa-NF-1094,attack,digital_2,iphone15pro,1,66,baea5f57db6371fdca9ea40458710e7082931f4129aeb5dcd891a30584c6ee13
