split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
dev_val,train/attack/digital_2/huawei/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-114_03.jpg,french-114_03,attack,digital_2,huawei,1,75,b0dd85b586bce1d4bf1254a0e2dc62769f8bb9cdf1990dd5c1b148bf584d7646,24aa9353ff4c0fcfdb0ed343ca19161da7513207c09d1fabb6e063f80de12e31
dev_val,train/attack/digital_2/iphone15pro/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-114_03.jpg,french-114_03,attack,digital_2,iphone15pro,1,64,8522edaaa887aae023d48b954d455066c3976b7abe3ae078d06ca5a5a2ae813f,6463f7a54746fb152bf1c37b7d6fef42e995cdc8a433127ed598beafe32a43a7
dev_val,train/attack/digital_2/scan/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-114_03.jpg,french-114_03,attack,digital_2,scan,1,61,5bc56dab0fb98427b03d753cbb84ae906a49dd146070050135d23507d6a77e4f,c360e5b84afb9aaf3c3cf1910f52dfadff874f3767cfd3233119ffa0b1d58dfe
dev_val,train/bonafide/huawei/french-114_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-114_03.jpg,french-114_03,bonafide,,huawei,0,75,20f4edca31dc7b9d6300a919829c4f0c5fc6d47927ed12f61c18ea7e2b6d7d83,4a8358c4d3d75a4458be625c52b21a3c56ddd3a09d038ec718f3a9ae374654a1
dev_val,train/bonafide/iphone15pro/french-114_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-114_03.jpg,french-114_03,bonafide,,iphone15pro,0,64,51cc7840809223e6c117c7d21c0030296f6532fc61f8c972f254d5ef35b62af3,7317e950b321e046c98ad4577b73ddc41c969ce681938f1b35bfacf566c32c2c
dev_val,train/bonafide/scan/french-114_03.jpg,data/processed/policy_c/train/bonafide/scan/french-114_03.jpg,french-114_03,bonafide,,scan,0,61,d5b2b501c494741dc8aec5b85fd435f89f608224b538cecef99738e40919f4f8,716ecc73342c6693d5edccfa36c48f4f447c39969742b81b6163c25070a77fe4
dev_val,train/attack/digital_1/huawei/french-124_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-124_03.jpg,french-124_03,attack,digital_1,huawei,1,87,8c6a98a45ee37f65094114c2d0c4ad8d0596b4a6eaac97de98e2891e74915b24,09a5e4c21badac99bcd6f239bc40ebadde14e52a8e5ceb89a35a970bba9e5440
dev_val,train/attack/digital_1/iphone15pro/french-124_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-124_03.jpg,french-124_03,attack,digital_1,iphone15pro,1,76,b54e3b0959f033c31336168a2a6772da60ead9b1cae0c8dc0735b94bf5fc4327,2f948614dad8e4cf701c53206900efed9a1b0becda06fc4803c14ccaa2eab8b5
dev_val,train/attack/digital_1/scan/french-124_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-124_03.jpg,french-124_03,attack,digital_1,scan,1,87,67c7011524dd38c2724f75933a359b3c49b1b8b8ef654133f5472e23340e1223,4e4631f737dfefeb5ad371ab1c87263079741ff517c6404a6b2aaecdd449db6f
dev_val,train/attack/digital_2/huawei/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-124_03.jpg,french-124_03,attack,digital_2,huawei,1,87,7584f8124b083ebad46c86f31191d8f35f1f7bbb5e7f5b54a0e349cdb66681fd,20706ae3af4a4604e671e533257cf212c234baf5b92cc708adad290649edfbd0
dev_val,train/attack/digital_2/iphone15pro/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-124_03.jpg,french-124_03,attack,digital_2,iphone15pro,1,76,57a9789e5242b1025ff45e5a2861d5c32ed04e3b830f7970e4335ccecafa5069,9e0068376f585f8b1fc7bde36c91b5da5f482c170155f7f257a40b4931455838
dev_val,train/attack/digital_2/scan/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-124_03.jpg,french-124_03,attack,digital_2,scan,1,87,ec8b623e9f386c661a751055da442c8012b068e30b04bef53ed449b94b7e77b7,78ca972aa7f73701ed94964e9e6c6593c8855d72619b147eced14251235b172d
dev_val,train/bonafide/huawei/french-124_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-124_03.jpg,french-124_03,bonafide,,huawei,0,87,a3da79468fe61781101d09cfad064d21716040140fae0212825566d0f9e41cfa,4ebf83f5f679ae99818bb19bfb10e4bcd42e5872771d6b3084dd58bf1ea6a2d5
dev_val,train/bonafide/iphone15pro/french-124_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-124_03.jpg,french-124_03,bonafide,,iphone15pro,0,76,bb4d8c8b67d2839903e20fa1e20aa119fed48d44369fa9d53f2b97355bc67d1c,9e95b202c11cf361b99debe6591ae0479dba0ed91de5db6700604ded387cd57d
dev_val,train/bonafide/scan/french-124_03.jpg,data/processed/policy_c/train/bonafide/scan/french-124_03.jpg,french-124_03,bonafide,,scan,0,87,692f8e91d1f5fd7ccf0c7fcb49ae1f6961a1f37896c66c6628577f4b97785f4f,695f0a9300deb55660c77b64e2f7417c86364a3fe362e61422a1dad1d568a06b
dev_val,train/attack/digital_1/huawei/french-128_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-128_03.jpg,french-128_03,attack,digital_1,huawei,1,89,26806864921975a64a0922fdbec6cc3400713c8caa9769808e623b0a16a65662,aebc1dd07d8911539c48fd078f25670619ac1e3a9b6fb3b539e1da76291151c9
dev_val,train/attack/digital_1/iphone15pro/french-128_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-128_03.jpg,french-128_03,attack,digital_1,iphone15pro,1,68,90f07431224ab7dc192816f0788a1cc2e38f0a8c80cdd5a3fccbcd79a118d678,8b2d54606ba342bcf5d962f16f39d581a01f205e7e853f722c102f2171306bd2
dev_val,train/attack/digital_1/scan/french-128_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-128_03.jpg,french-128_03,attack,digital_1,scan,1,56,e76cb26f50050dbae7508931a110da8adff444e62411a288590b8842274f6031,c5b6c27c87c6679122908e2b7b05b4ea547b88d7120616aa2f68c90be5e34114
dev_val,train/attack/digital_2/huawei/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-128_03.jpg,french-128_03,attack,digital_2,huawei,1,89,70c84954de438b2fbe5dc18a4f116ae186f72af2872da8c0371bc90f35e48a89,fbd594e2798928018fe7aef028c59e5a599e7aeb648af8b3e875a0f3b68b2162
dev_val,train/attack/digital_2/iphone15pro/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-128_03.jpg,french-128_03,attack,digital_2,iphone15pro,1,68,fa895f508973c2577a6d484623e1b087dee912c5daf6ef592d47d5647e23069c,d1bc8e51792cb580f82fb9eb33e9fbf4e10f5c20afa68696e96f54cf54192a2d
dev_val,train/attack/digital_2/scan/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-128_03.jpg,french-128_03,attack,digital_2,scan,1,56,5d534cfdaf7cff17d631a9c62c002ae785c63ac84baf41ae55d26172c3e0e653,270285fe86b5ad27d269227042b59aeb26b1e958bfaf709026c1f8440f87c59b
dev_val,train/bonafide/huawei/french-128_03.jpg,data/processed/policy_c/train/bonafide/huawei/french-128_03.jpg,french-128_03,bonafide,,huawei,0,89,1fbae21c3dd0663c7092a071ee113e830134648660a003aeb5408f578946e8c7,57cd4e04c34f87e488e6033ed1fdc3707ac33e926528a523c4ae66e47b6c313b
dev_val,train/bonafide/iphone15pro/french-128_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-128_03.jpg,french-128_03,bonafide,,iphone15pro,0,68,bac0c6a400a77cfbce7bb9f2e298b02665fe768007443742fdf8cb18cc2d8591,8a2161d6056c7447fccfb31eb6bba52934f2b5221c747af0c640728c6d0e4764
dev_val,train/bonafide/scan/french-128_03.jpg,data/processed/policy_c/train/bonafide/scan/french-128_03.jpg,french-128_03,bonafide,,scan,0,56,443062c2ed20c20015c6a848b7a7b587b93380ffd2302480c6d68b8134d72328,d898bfa25d04af3983811e90e2a396b4cf795aa0552b830d91ae43c666a5a5df
dev_val,train/attack/digital_1/huawei/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1047.jpg,french-NF-1047,attack,digital_1,huawei,1,83,7f472aabfebfb3df96f63601fbb91701556fc09f8afc2f7ff9fe419bb60100d2,a22d5f47a2701dc75ec96b2b9156f2556590485ddedee8a37ee8d33c4b8afee0
dev_val,train/attack/digital_1/iphone15pro/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1047.jpg,french-NF-1047,attack,digital_1,iphone15pro,1,83,3990634f89ea6a842068fa83412327a8727bb4de61d2dfb4b0b926e065980b3b,a6f22b82f4dbadde1d19eb3a457119f486a2dc8f541b9ea9df661d6801dcd2fd
dev_val,train/attack/digital_1/scan/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1047.jpg,french-NF-1047,attack,digital_1,scan,1,74,0e2bf3792aa9144359f9545aa48b8eeddc23f6125b214f0fdf78e73d634c7a69,0e0451b11b0731751cc29f284b5a4d29292c45cf3324c4ca5b55480430b45196
dev_val,train/attack/digital_2/huawei/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1047.jpg,french-NF-1047,attack,digital_2,huawei,1,83,61b7e115933f24b88a69ac6166b2ce77253b6ee8581fb864351e9afdd7017ccf,c3e959dd4bc028d6ce76d0bf89dbd5b63fbf009dc52971ff4ae54d4dd3ad0d74
dev_val,train/attack/digital_2/iphone15pro/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1047.jpg,french-NF-1047,attack,digital_2,iphone15pro,1,83,af7ffb93b482d791db085899f394ef87bdbcf7a7f238771ed10af7d8a7dc61df,32f08ba3ca9ca57b8438fea3d59d9d6e147515dbbc61d764b3fb8a9500f836e1
dev_val,train/attack/digital_2/scan/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1047.jpg,french-NF-1047,attack,digital_2,scan,1,74,67689e5be3b5cc1869a61557d6cb3b2bb998496405d3ac39842f44f512d7db50,d9acb730053bcacd74b4eb275ce9c68d390a30d1d981822447a6dbde4a02d977
dev_val,train/bonafide/huawei/french-NF-1047.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1047.jpg,french-NF-1047,bonafide,,huawei,0,83,112464179bbddd15a28637251cf2b27d494d0845878f172c05c96a638a0f046f,daf3f128070c8eae03485fe7296caa6c4ef47dcc8626ed1724a71ae4f7f93878
dev_val,train/bonafide/iphone15pro/french-NF-1047.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1047.jpg,french-NF-1047,bonafide,,iphone15pro,0,83,6c9d10d312ead206284f64c68124c5135ecd459807ab078439d18b8403e21107,03c656fa027f881e85e9deeabf9dbaec4f82ee4a84a91080c0bf7c7be38c7f6f
dev_val,train/bonafide/scan/french-NF-1047.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1047.jpg,french-NF-1047,bonafide,,scan,0,74,95fd3ab4adbdac6f09a631f9b8832458e264f02d6dfec31d854d49f89b8b4c0a,b7d46d6863158e263075d76dd2b26eea04c88319eb98a0aea8c812e5fb01c64a
dev_val,train/attack/digital_1/huawei/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_1/huawei/french-NF-1082.jpg,french-NF-1082,attack,digital_1,huawei,1,71,9d1be286a58394549d217655f6d390fd4251d3e8db38947c5c6aa84017c2c83c,5641b70a00bf5e076c51af038dc7c68555d884430aed70445d960d046140e9cf
dev_val,train/attack/digital_1/iphone15pro/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/french-NF-1082.jpg,french-NF-1082,attack,digital_1,iphone15pro,1,58,17ec15c3d4b9d9c7b5656e663df71ca83baa51f0ac634e92ac1efa206582c638,f0882d9211395bd13af4ce4111ea85f1339764efcfa6899afd8bdc76cd7656bc
dev_val,train/attack/digital_1/scan/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_1/scan/french-NF-1082.jpg,french-NF-1082,attack,digital_1,scan,1,64,bc3f559db4b5156ea7617cce733a439289c6d20a60a0c032c640dc6f58488229,02482892db1613d086462d1f203c62c771f71a6c9d298ba2dc3c8fc3c19e4d48
dev_val,train/attack/digital_2/huawei/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1082.jpg,french-NF-1082,attack,digital_2,huawei,1,71,d8cc582a38f280d06eefceeb00d5b1758007295db0c516e38d37d8a3d5c02ab5,6a6fc39108631574c51bdc157cd2dce3fac0c60171f20ccee1fa6e3ca6b465a4
dev_val,train/attack/digital_2/iphone15pro/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1082.jpg,french-NF-1082,attack,digital_2,iphone15pro,1,58,2cf6b7890413fa88164ee88201d0c78e320feaf81496d22be2e4223f68dcf71f,fb5fb7517cb74163707bb48f45ccf455ee35336b49a267bd95b3632838176a1e
dev_val,train/attack/digital_2/scan/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1082.jpg,french-NF-1082,attack,digital_2,scan,1,64,5ab3549740b465ae26530a73c72b48f4e059116d56dbea24d736dfd1a969d644,04dab5cea4fd019742d40efd5837551e4c9b8d539de535993093f000c4356cc3
dev_val,train/bonafide/huawei/french-NF-1082.jpg,data/processed/policy_c/train/bonafide/huawei/french-NF-1082.jpg,french-NF-1082,bonafide,,huawei,0,71,9a70a7421266f03ba4c6000932d2db833da15d83950924b6b7b43b046d5e8e62,f17e2f02edc283002ffb192836b7a76cf36110d35690fffa5fd4f4ce97e6b907
dev_val,train/bonafide/iphone15pro/french-NF-1082.jpg,data/processed/policy_c/train/bonafide/iphone15pro/french-NF-1082.jpg,french-NF-1082,bonafide,,iphone15pro,0,58,38862f4e9f504c7fd02887bc2d0a910c2e7d373f8b1182b78bfe8604200c83b9,02f6be9ccef1ab75bab2d351fbc1323f96ee4ff6b5e30f78095659d4eff1d0b3
dev_val,train/bonafide/scan/french-NF-1082.jpg,data/processed/policy_c/train/bonafide/scan/french-NF-1082.jpg,french-NF-1082,bonafide,,scan,0,64,fc4e63677abdff9e81af643f58e544b7f5b578f19b2c6e9c6f93f009067d639c,b28c9136bce8c52e4d213062a474364fd69561115b53b059fa7f003496a0ca37
dev_val,train/attack/digital_1/huawei/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/indian-014_03.jpg,indian-014_03,attack,digital_1,huawei,1,66,6e10086e78b8f8557d12332a25da5a4ade78860f38a3f4edb95512603c2008af,f5f58a27c4babcec16fb3a591186f57f1763ff7e64b8c86accd1dbd0cb6ce3ea
dev_val,train/attack/digital_1/iphone15pro/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/indian-014_03.jpg,indian-014_03,attack,digital_1,iphone15pro,1,53,090485e9e3d40a5fec7ff2c6dae6b89f6e6c66a425a5d8f77c67b2ebc1c942a1,7a3b131d96045ef87b16c838a78c4cdbe9b04b8085386b6b6239b7ad7a050e82
dev_val,train/attack/digital_1/scan/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/indian-014_03.jpg,indian-014_03,attack,digital_1,scan,1,63,10be0aa03b23b046f606a250ea5f739c254dadb5019655cf0d2275e39afb09d6,1a6b819b78754a9ee5e73fb2cd0819accf59c27ff44786be753b00ecb0e1a27b
dev_val,train/attack/digital_2/huawei/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-014_03.jpg,indian-014_03,attack,digital_2,huawei,1,66,05955edaf5f951576f66c96eeb73dbdda668d00b6df741c2208e1ef3bbeb719f,a95764990ff4ef36f1edb49c5ca55e9b19eb0d993670707be8f5e7ae768b1e6f
dev_val,train/attack/digital_2/iphone15pro/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-014_03.jpg,indian-014_03,attack,digital_2,iphone15pro,1,53,304cb6d71257903590dad56ad84691e133304c18d2f638861855aac5974224cb,c9665b9139503de76c84bfeb39006717683d8c9688af6f074ead608f57d5f60e
dev_val,train/attack/digital_2/scan/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-014_03.jpg,indian-014_03,attack,digital_2,scan,1,63,c3eaeec292c38df498517841d497e0604ea790a2c2784ef39e3a6421f05537bd,0c63a4435933a9ecaa59e5b8409c95479446a463137cb1f76bd583d7b7cc15e1
dev_val,train/bonafide/huawei/indian-014_03.jpg,data/processed/policy_c/train/bonafide/huawei/indian-014_03.jpg,indian-014_03,bonafide,,huawei,0,66,0542ee44a33c7a55a34b28286693b2adc3c8e99a2e2fa0b14d94c50bb618d036,7cd08914e08b083ed946baa52653caa45198fd6531f8162dbb12181deb353250
dev_val,train/bonafide/iphone15pro/indian-014_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-014_03.jpg,indian-014_03,bonafide,,iphone15pro,0,53,d51161fb6bb54ae9135f289e96e41b83cfb7ec6a678e2dfcf2db9e373be2f6c9,ae8e7d81b749676c4c267034b83c7e31de62031cfe9275e79fa049a1cb9d2f7c
dev_val,train/bonafide/scan/indian-014_03.jpg,data/processed/policy_c/train/bonafide/scan/indian-014_03.jpg,indian-014_03,bonafide,,scan,0,63,452d6d362998cec9377960c05d96bed1833079143fd4a8f16d9d150df7d85218,914a9a2b41617a023f5424a147a2fb82a388143a57a121fa86fee39eda1ff2bd
dev_val,train/attack/digital_1/huawei/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/indian-021_03.jpg,indian-021_03,attack,digital_1,huawei,1,57,e9fc521b21ac3c935f51531fbcd06d55fcfc9fce3deb3b414912ebe876fc99b3,9c92753f8492b147a36d91e05feb8d31b7ac23d5904e6fe93137dd81796cfaa8
dev_val,train/attack/digital_1/iphone15pro/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/indian-021_03.jpg,indian-021_03,attack,digital_1,iphone15pro,1,64,7039abb72f6b49c85c7b565a4f4d09a10a1cbce8cf9e2cd436ce3da032297261,81fa70796c8ad3108b7d40ccae305d8eb3b34332fd2945c78471891cd48e6b9f
dev_val,train/attack/digital_1/scan/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/indian-021_03.jpg,indian-021_03,attack,digital_1,scan,1,76,400cd3b4dd3db0daf19de9448ede47af73746deabe8b375f261713dad336f8ac,9be5f04d9555dd60722f9e2011b2db1606240f75097f588769789386d90d13e3
dev_val,train/attack/digital_2/huawei/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-021_03.jpg,indian-021_03,attack,digital_2,huawei,1,57,bd06bb8d1b123cf044a5e4552830fc8d2b1fdb7000c7730b10fb477fe1e24d58,08cbb68d08824f81307839a104a30ea53efda802249efa0344c9c14bfca33035
dev_val,train/attack/digital_2/iphone15pro/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-021_03.jpg,indian-021_03,attack,digital_2,iphone15pro,1,64,cfaf70dee65e5f8e8b79c3487f117160170c44e6f136c9939890c9849630421b,8b7065e7d22d3874b6f649a302c14983b1a8ed15a56eeb28ee84e6d5d063e140
dev_val,train/attack/digital_2/scan/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-021_03.jpg,indian-021_03,attack,digital_2,scan,1,76,744611be94073b7e5d5b31fb3b9d2d12a4cbbe38fc725bcd25e4d0089dd1d8d4,e49e9e01f788e86ece3530b8d5ce43ab4b1e4a45e09aabc35ea2e69cbad0542d
dev_val,train/bonafide/huawei/indian-021_03.jpg,data/processed/policy_c/train/bonafide/huawei/indian-021_03.jpg,indian-021_03,bonafide,,huawei,0,57,91c5b766c84d495b6e0267521f88667a241bd87bb56af8e958f22b613cf78853,76c9a410c629099a883058c17d4e81e8366e694d49fccd339daf37b98da0bd6b
dev_val,train/bonafide/iphone15pro/indian-021_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-021_03.jpg,indian-021_03,bonafide,,iphone15pro,0,64,b2f79b45ea322f15d9b0a286564827737124878ccfd0b5340b677dd430d4bfc0,a87726dafc607cd01d8eaef443ee532524af0f772ccb3a4d183a62c06276c348
dev_val,train/bonafide/scan/indian-021_03.jpg,data/processed/policy_c/train/bonafide/scan/indian-021_03.jpg,indian-021_03,bonafide,,scan,0,76,ea8ab3e8276606e82da82bb66397103603d2badea05c826be71032c8aced7928,3353d81f26de5e12569dac7ae040c93233b559a2859d786437a0520e18b6e9cd
dev_val,train/attack/digital_1/huawei/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_1/huawei/indian-NF-1061.jpg,indian-NF-1061,attack,digital_1,huawei,1,63,f8c980df1d735d83542b08eb83c3b25f6aa285bb9328e2add6cbf4e7816b95a8,230657be4b15f640a0b1f12b33e64874f2891d55890bf717ac7c6c5aabf6999a
dev_val,train/attack/digital_1/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,attack,digital_1,iphone15pro,1,50,1af3f38bbb099265fc4656e209ff6b6730552d8a070136f3c05b0781af392e85,f5b6feaef3032e18d05085e4a4e7da1ab15e95b4314fb9081e5062f2c61d5157
dev_val,train/attack/digital_1/scan/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_1/scan/indian-NF-1061.jpg,indian-NF-1061,attack,digital_1,scan,1,77,c379b55300436f08a9b7bc691cc7c0e9941b6b8c2e11b7ead2895ad3e25ed8de,421a6cca7df65e17407256d502b3b8e6d4e4b3a08139f2c38a92c8dd1ab08637
dev_val,train/attack/digital_2/huawei/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,huawei,1,63,837b38bc88afb75d5a3568433b577d0ffaca429937374aa5a3b7375f16fae0b1,1eb80e6e072b02b588e3e146c4c856f0016eba6658a408271b482b9f4f5f533d
dev_val,train/attack/digital_2/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,iphone15pro,1,50,fb1ed42f98eca09d09e57fd60ba87c17a5238e5fb2efa992586577040a46e62c,8ee924728df2ee22f81ed2d686fe405720e608a910e0fa09111436bd8e17f2bf
dev_val,train/attack/digital_2/scan/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,scan,1,77,38e497cffd89a08b0a4499abf539ae95da2a355659de2347a5e9fd961c5d3537,1e2a63bf79de6db9bea1ed214debd7742911a6fc04fa87e8eadf2a06cc0dfe2a
dev_val,train/bonafide/huawei/indian-NF-1061.jpg,data/processed/policy_c/train/bonafide/huawei/indian-NF-1061.jpg,indian-NF-1061,bonafide,,huawei,0,63,5f2113c7d68cd4f64464ef2a313699d966e3c5af39bf83a92978e498fde488e5,d7c74e54b998d26fedd89363e1d011122d17b929b010282a0c2d4632b9ad86b7
dev_val,train/bonafide/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c/train/bonafide/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,bonafide,,iphone15pro,0,50,0828c07973ff10f6a8ba06ba3281828b6dc67e8b548b2d350a34b2aca2f05c0a,a70ac2f01376a31b4ceab03a46c2173b18a46392cee1707d33f2dd38a5d736e3
dev_val,train/bonafide/scan/indian-NF-1061.jpg,data/processed/policy_c/train/bonafide/scan/indian-NF-1061.jpg,indian-NF-1061,bonafide,,scan,0,77,fa499171d788e3dd7aea62a65149a55c02b8d953bb386b03745e0deafca6e04c,5fb2cacf718be61c8e98d49da71a0511cc694b2579dd1a16e827e0538cd0d450
dev_val,train/attack/digital_1/huawei/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/persian-144_03.jpg,persian-144_03,attack,digital_1,huawei,1,50,b1f610e239cc2e010969ca1514f2745a1a1f4f76b31d1f8e620c6fd78bb577f1,13eaaa5ad742e8258462ae976696ac479768f2fccfe5de528183d95fca3690d0
dev_val,train/attack/digital_1/iphone15pro/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/persian-144_03.jpg,persian-144_03,attack,digital_1,iphone15pro,1,88,92eb264b18ea7da94e5e9f25eeb0891198da508932d4eaac86c7424e3cf3cc63,3c0cb300dd9746dc4b02cbe75cc2a0357d9ce2f13c3ced6bad1f59324a7faacc
dev_val,train/attack/digital_1/scan/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/persian-144_03.jpg,persian-144_03,attack,digital_1,scan,1,72,eadc214d2a8299b14e3a2f0c19ded54aebb60786ff522d89180a454caf2b39ab,3a6f7997aa6e9a2ddfd971ed86ebd1faaf40248edb453037413ed9d5c5055305
dev_val,train/attack/digital_2/huawei/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/persian-144_03.jpg,persian-144_03,attack,digital_2,huawei,1,50,a78b192d362f1d8c60c60316673dbb3581c4a1cb63ee6874bd1b395ec25e1c2e,3fdeec44755ede3138b49c2ff79d91ae3c27a694d285343b07525fe909bbe096
