split,variant,pair_id,file_stem,hardware_source,field_name,assigned_q,attack_image_path,parent_image_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,face_overlap_pixels,role,label,patch_path
digital3_dev,digital_3,afde4bb0f3be3ce2b58f,indian-021_03,huawei,doe,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,2274,1466,2786,1978,2241,1699,2820,1822,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/afde4bb0f3be3ce2b58f.png
digital3_dev,digital_3,b185bdb0499e849f9cd1,indian-021_03,huawei,name,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,1138,758,1650,1270,1088,953,1701,1076,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/b185bdb0499e849f9cd1.png
digital3_dev,digital_3,b185bdb0499e849f9cd1,indian-021_03,huawei,name,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,1138,758,1650,1270,1088,953,1701,1076,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/b185bdb0499e849f9cd1.png
digital3_dev,digital_3,046c32534cd5e2090219,indian-NF-1061,huawei,dob,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,1109,1022,1621,1534,1076,1217,1654,1340,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/046c32534cd5e2090219.png
digital3_dev,digital_3,046c32534cd5e2090219,indian-NF-1061,huawei,dob,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,1109,1022,1621,1534,1076,1217,1654,1340,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/046c32534cd5e2090219.png
digital3_dev,digital_3,2812018cea17c05a8179,indian-NF-1061,huawei,doe,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,2267,1474,2779,1986,2234,1707,2812,1830,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2812018cea17c05a8179.png
digital3_dev,digital_3,2812018cea17c05a8179,indian-NF-1061,huawei,doe,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,2267,1474,2779,1986,2234,1707,2812,1830,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2812018cea17c05a8179.png
digital3_dev,digital_3,ce0bd00c5ede224c9990,indian-NF-1061,huawei,name,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,1154,766,1666,1278,1082,961,1738,1084,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/ce0bd00c5ede224c9990.png
digital3_dev,digital_3,ce0bd00c5ede224c9990,indian-NF-1061,huawei,name,63,test/attack/digital_3/huawei/indian-NF-1061.jpg,train/bonafide/huawei/indian-NF-1061.jpg,1154,766,1666,1278,1082,961,1738,1084,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/ce0bd00c5ede224c9990.png
digital3_dev,digital_3,a75e9d7205014898865d,persian-144_03,huawei,dob,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1108,672,1620,1184,1127,865,1601,990,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/a75e9d7205014898865d.png
digital3_dev,digital_3,a75e9d7205014898865d,persian-144_03,huawei,dob,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1108,672,1620,1184,1127,865,1601,990,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/a75e9d7205014898865d.png
digital3_dev,digital_3,3749c728bbb3d15f34d2,persian-144_03,huawei,doe,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1994,1182,2506,1694,2012,1375,2488,1502,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/3749c728bbb3d15f34d2.png
digital3_dev,digital_3,3749c728bbb3d15f34d2,persian-144_03,huawei,doe,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1994,1182,2506,1694,2012,1375,2488,1502,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/3749c728bbb3d15f34d2.png
digital3_dev,digital_3,9bd23125622d5ff6d504,persian-144_03,huawei,name,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1006,204,1518,716,1135,400,1388,519,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/9bd23125622d5ff6d504.png
digital3_dev,digital_3,9bd23125622d5ff6d504,persian-144_03,huawei,name,50,test/attack/digital_3/huawei/persian-144_03.jpg,train/bonafide/huawei/persian-144_03.jpg,1006,204,1518,716,1135,400,1388,519,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/9bd23125622d5ff6d504.png
digital3_dev,digital_3,d5f1a07cf9e4d4ffe16b,persian-NF-1018,huawei,dob,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,1182,714,1694,1226,1187,904,1688,1035,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/d5f1a07cf9e4d4ffe16b.png
digital3_dev,digital_3,d5f1a07cf9e4d4ffe16b,persian-NF-1018,huawei,dob,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,1182,714,1694,1226,1187,904,1688,1035,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/d5f1a07cf9e4d4ffe16b.png
digital3_dev,digital_3,8a926417111aede75ca6,persian-NF-1018,huawei,doe,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,2116,1250,2628,1762,2120,1439,2623,1573,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/8a926417111aede75ca6.png
digital3_dev,digital_3,8a926417111aede75ca6,persian-NF-1018,huawei,doe,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,2116,1250,2628,1762,2120,1439,2623,1573,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/8a926417111aede75ca6.png
digital3_dev,digital_3,e0e823a800486b188782,persian-NF-1018,huawei,name,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,1096,218,1608,730,1199,412,1505,537,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/e0e823a800486b188782.png
digital3_dev,digital_3,e0e823a800486b188782,persian-NF-1018,huawei,name,73,test/attack/digital_3/huawei/persian-NF-1018.jpg,train/bonafide/huawei/persian-NF-1018.jpg,1096,218,1608,730,1199,412,1505,537,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/e0e823a800486b188782.png
digital3_dev,digital_3,33a9e86530e2da432f62,persian-NF-1097,huawei,dob,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,1196,724,1708,1236,1200,924,1704,1036,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/33a9e86530e2da432f62.png
digital3_dev,digital_3,33a9e86530e2da432f62,persian-NF-1097,huawei,dob,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,1196,724,1708,1236,1200,924,1704,1036,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/33a9e86530e2da432f62.png
digital3_dev,digital_3,b4e099c756410485c159,persian-NF-1097,huawei,doe,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,2152,1232,2664,1744,2154,1431,2661,1546,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/b4e099c756410485c159.png
digital3_dev,digital_3,b4e099c756410485c159,persian-NF-1097,huawei,doe,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,2152,1232,2664,1744,2154,1431,2661,1546,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/b4e099c756410485c159.png
digital3_dev,digital_3,e9b9830afaf164626431,persian-NF-1097,huawei,name,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,1099,237,1611,749,1192,434,1454,552,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/e9b9830afaf164626431.png
digital3_dev,digital_3,e9b9830afaf164626431,persian-NF-1097,huawei,name,86,test/attack/digital_3/huawei/persian-NF-1097.jpg,train/bonafide/huawei/persian-NF-1097.jpg,1099,237,1611,749,1192,434,1454,552,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/e9b9830afaf164626431.png
digital3_dev,digital_3,02b1e966f183e884704c,persian-NM-1035,huawei,dob,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,1182,722,1694,1234,1189,912,1686,1043,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/02b1e966f183e884704c.png
digital3_dev,digital_3,02b1e966f183e884704c,persian-NM-1035,huawei,dob,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,1182,722,1694,1234,1189,912,1686,1043,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/02b1e966f183e884704c.png
digital3_dev,digital_3,997d8cd0404f37680e2c,persian-NM-1035,huawei,doe,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,2114,1256,2626,1768,2119,1447,2622,1578,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/997d8cd0404f37680e2c.png
digital3_dev,digital_3,997d8cd0404f37680e2c,persian-NM-1035,huawei,doe,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,2114,1256,2626,1768,2119,1447,2622,1578,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/997d8cd0404f37680e2c.png
digital3_dev,digital_3,409f9ee0db2407fadb41,persian-NM-1035,huawei,name,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,1099,224,1611,736,1198,417,1512,542,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/409f9ee0db2407fadb41.png
digital3_dev,digital_3,409f9ee0db2407fadb41,persian-NM-1035,huawei,name,64,test/attack/digital_3/huawei/persian-NM-1035.jpg,train/bonafide/huawei/persian-NM-1035.jpg,1099,224,1611,736,1198,417,1512,542,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/409f9ee0db2407fadb41.png
digital3_dev,digital_3,5e547b1debeab0d893a4,portugal-013_03,huawei,dob,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,2520,690,3032,1202,2559,888,3061,1004,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5e547b1debeab0d893a4.png
digital3_dev,digital_3,5e547b1debeab0d893a4,portugal-013_03,huawei,dob,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,2520,690,3032,1202,2559,888,3061,1004,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5e547b1debeab0d893a4.png
digital3_dev,digital_3,5840ad5b00029247228c,portugal-013_03,huawei,doe,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,1932,940,2444,1452,1939,1138,2438,1254,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5840ad5b00029247228c.png
digital3_dev,digital_3,5840ad5b00029247228c,portugal-013_03,huawei,doe,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,1932,940,2444,1452,1939,1138,2438,1254,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5840ad5b00029247228c.png
digital3_dev,digital_3,12504f3e80fc4127a623,portugal-013_03,huawei,name,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,1164,298,1676,810,1005,494,1836,613,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/12504f3e80fc4127a623.png
digital3_dev,digital_3,12504f3e80fc4127a623,portugal-013_03,huawei,name,80,test/attack/digital_3/huawei/portugal-013_03.jpg,train/bonafide/huawei/portugal-013_03.jpg,1164,298,1676,810,1005,494,1836,613,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/12504f3e80fc4127a623.png
digital3_dev,digital_3,3df0e07829f4c51faa44,portugal-017_03,huawei,dob,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,2697,740,3209,1252,2717,934,3248,1057,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/3df0e07829f4c51faa44.png
digital3_dev,digital_3,3df0e07829f4c51faa44,portugal-017_03,huawei,dob,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,2697,740,3209,1252,2717,934,3248,1057,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/3df0e07829f4c51faa44.png
digital3_dev,digital_3,7b8c42f0c221e399ad74,portugal-017_03,huawei,doe,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,2066,1010,2578,1522,2058,1204,2587,1327,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/7b8c42f0c221e399ad74.png
digital3_dev,digital_3,7b8c42f0c221e399ad74,portugal-017_03,huawei,doe,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,2066,1010,2578,1522,2058,1204,2587,1327,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/7b8c42f0c221e399ad74.png
digital3_dev,digital_3,9eafd58a9536f40f1d26,portugal-017_03,huawei,name,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,1176,324,1688,836,1069,517,1796,643,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/9eafd58a9536f40f1d26.png
digital3_dev,digital_3,9eafd58a9536f40f1d26,portugal-017_03,huawei,name,52,test/attack/digital_3/huawei/portugal-017_03.jpg,train/bonafide/huawei/portugal-017_03.jpg,1176,324,1688,836,1069,517,1796,643,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/9eafd58a9536f40f1d26.png
digital3_dev,digital_3,3742aa5f429059bf147d,portugal-029_03,huawei,dob,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,2698,732,3210,1244,2718,926,3253,1049,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/3742aa5f429059bf147d.png
digital3_dev,digital_3,3742aa5f429059bf147d,portugal-029_03,huawei,dob,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,2698,732,3210,1244,2718,926,3253,1049,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/3742aa5f429059bf147d.png
digital3_dev,digital_3,58b6fb70e8bd9d4099b4,portugal-029_03,huawei,doe,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,2066,998,2578,1510,2056,1193,2588,1316,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/58b6fb70e8bd9d4099b4.png
digital3_dev,digital_3,58b6fb70e8bd9d4099b4,portugal-029_03,huawei,doe,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,2066,998,2578,1510,2056,1193,2588,1316,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/58b6fb70e8bd9d4099b4.png
digital3_dev,digital_3,9f760d293d8546930c00,portugal-029_03,huawei,name,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,1245,316,1757,828,1067,509,1935,635,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/9f760d293d8546930c00.png
digital3_dev,digital_3,9f760d293d8546930c00,portugal-029_03,huawei,name,59,test/attack/digital_3/huawei/portugal-029_03.jpg,train/bonafide/huawei/portugal-029_03.jpg,1245,316,1757,828,1067,509,1935,635,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/9f760d293d8546930c00.png
digital3_dev,digital_3,2eb87f45ebd31b3d3a03,portugal-119_03,huawei,dob,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,2701,731,3213,1243,2720,927,3252,1047,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2eb87f45ebd31b3d3a03.png
digital3_dev,digital_3,2eb87f45ebd31b3d3a03,portugal-119_03,huawei,dob,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,2701,731,3213,1243,2720,927,3252,1047,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2eb87f45ebd31b3d3a03.png
digital3_dev,digital_3,7ff896a7688686c86ea8,portugal-119_03,huawei,doe,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,2070,1002,2582,1514,2061,1197,2590,1320,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/7ff896a7688686c86ea8.png
digital3_dev,digital_3,7ff896a7688686c86ea8,portugal-119_03,huawei,doe,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,2070,1002,2582,1514,2061,1197,2590,1320,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/7ff896a7688686c86ea8.png
digital3_dev,digital_3,224cb090e9c31b272dd9,portugal-119_03,huawei,name,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,1236,320,1748,832,1071,515,1914,638,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/224cb090e9c31b272dd9.png
digital3_dev,digital_3,224cb090e9c31b272dd9,portugal-119_03,huawei,name,74,test/attack/digital_3/huawei/portugal-119_03.jpg,train/bonafide/huawei/portugal-119_03.jpg,1236,320,1748,832,1071,515,1914,638,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/224cb090e9c31b272dd9.png
digital3_dev,digital_3,c20f9b258637cae4c1ab,portugal-NF-1060,huawei,dob,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,2693,742,3205,1254,2722,936,3259,1059,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/c20f9b258637cae4c1ab.png
digital3_dev,digital_3,c20f9b258637cae4c1ab,portugal-NF-1060,huawei,dob,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,2693,742,3205,1254,2722,936,3259,1059,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/c20f9b258637cae4c1ab.png
digital3_dev,digital_3,88b781a32dbe28d23fe8,portugal-NF-1060,huawei,doe,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,2070,1012,2582,1524,2059,1206,2593,1329,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/88b781a32dbe28d23fe8.png
digital3_dev,digital_3,88b781a32dbe28d23fe8,portugal-NF-1060,huawei,doe,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,2070,1012,2582,1524,2059,1206,2593,1329,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/88b781a32dbe28d23fe8.png
digital3_dev,digital_3,99cce97f860a46900a85,portugal-NF-1060,huawei,name,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,1294,329,1806,841,1068,522,2032,648,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/99cce97f860a46900a85.png
digital3_dev,digital_3,99cce97f860a46900a85,portugal-NF-1060,huawei,name,89,test/attack/digital_3/huawei/portugal-NF-1060.jpg,train/bonafide/huawei/portugal-NF-1060.jpg,1294,329,1806,841,1068,522,2032,648,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/99cce97f860a46900a85.png
digital3_dev,digital_3,43e7d7a7ddd317bc49c3,portugal-NF-1066,huawei,dob,51,test/attack/digital_3/huawei/portugal-NF-1066.jpg,train/bonafide/huawei/portugal-NF-1066.jpg,2525,650,3037,1162,2558,854,3064,957,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/43e7d7a7ddd317bc49c3.png
digital3_dev,digital_3,43e7d7a7ddd317bc49c3,portugal-NF-1066,huawei,dob,51,test/attack/digital_3/huawei/portugal-NF-1066.jpg,train/bonafide/huawei/portugal-NF-1066.jpg,2525,650,3037,1162,2558,854,3064,957,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/43e7d7a7ddd317bc49c3.png
digital3_dev,digital_3,daeec016457e965e0dfe,portugal-NF-1066,huawei,doe,51,test/attack/digital_3/huawei/portugal-NF-1066.jpg,train/bonafide/huawei/portugal-NF-1066.jpg,1948,918,2460,1430,1951,1123,2457,1226,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/daeec016457e965e0dfe.png
digital3_dev,digital_3,daeec016457e965e0dfe,portugal-NF-1066,huawei,doe,51,test/attack/digital_3/huawei/portugal-NF-1066.jpg,train/bonafide/huawei/portugal-NF-1066.jpg,1948,918,2460,1430,1951,1123,2457,1226,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/daeec016457e965e0dfe.png
digital3_dev,digital_3,0346b32f5954098ce832,portugal-NF-1066,huawei,name,51,test/attack/digital_3/huawei/portugal-NF-1066.jpg,train/bonafide/huawei/portugal-NF-1066.jpg,1156,296,1668,808,987,503,1836,600,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/0346b32f5954098ce832.png
